product_id,title,category,price,rating,num_reviews,availability,seller,date_listed,description,specs,is_popular
PID001575,PixelCam Model967 - 4K Capture,laptops,770.02,4.54,50,in_stock,Deals4U,2025-05-02,PixelCam Model967 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1706, ""color"": ""black""}",1
PID001576,ProBook Model947 - Ultra Performance,monitors,456.37,4.72,22,in_stock,Deals4U,2025-01-13,ProBook Model947 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 2149, ""color"": ""silver""}",0
PID001577,PixelCam Model474 - 4K Capture,headphones,329.44,4.5,32,in_stock,GadgetWorld,2025-06-16,PixelCam Model474 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 2331, ""color"": ""black""}",0
PID001578,PixelCam Model530 - 4K Capture,smartphones,311.78,3.78,51,in_stock,Deals4U,2025-06-06,PixelCam Model530 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1848, ""color"": ""blue""}",0
PID001579,ProBook Model398 - Ultra Performance,smartphones,30.0,4.67,41,in_stock,GadgetWorld,2025-01-24,ProBook Model398 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1995, ""color"": ""black""}",0
PID001580,ProBook Model483 - Ultra Performance,headphones,345.34,2.74,16,out_of_stock,GadgetWorld,2024-12-23,ProBook Model483 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 1208, ""color"": ""silver""}",0
PID001581,ProBook Model523 - Ultra Performance,headphones,442.95,4.16,26,in_stock,Deals4U,2024-12-16,ProBook Model523 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 189, ""color"": ""silver""}",0
PID001582,SmartEdge Model189 - 5G Ready,headphones,367.19,3.09,82,in_stock,PrimeSeller,2025-09-04,SmartEdge Model189 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 2211, ""color"": ""white""}",0
PID001583,SmartEdge Model120 - 5G Ready,headphones,377.37,3.71,17,in_stock,BestStore,2025-09-04,SmartEdge Model120 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 2049, ""color"": ""black""}",0
PID001584,PixelCam Model686 - 4K Capture,cameras,332.7,4.03,21,in_stock,ElectroHub,2024-12-16,PixelCam Model686 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 2279, ""color"": ""blue""}",0
PID001585,ProBook Model399 - Ultra Performance,smartphones,282.19,3.39,33,in_stock,Deals4U,2025-11-03,ProBook Model399 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1530, ""color"": ""white""}",0
PID001586,ViewPlus Model945 - Wide Screen,smartphones,300.71,2.83,22,in_stock,GadgetWorld,2025-09-11,ViewPlus Model945 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 1143, ""color"": ""white""}",0
PID001587,PixelCam Model569 - 4K Capture,cameras,366.39,3.69,17,in_stock,Deals4U,2024-12-16,PixelCam Model569 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1698, ""color"": ""black""}",0
PID001588,ViewPlus Model328 - Wide Screen,laptops,765.5,2.98,25,in_stock,GadgetWorld,2025-10-01,ViewPlus Model328 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1103, ""color"": ""blue""}",0
PID001589,ProBook Model843 - Ultra Performance,laptops,807.73,4.36,0,in_stock,BestStore,2025-07-07,ProBook Model843 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 2053, ""color"": ""black""}",0
PID001590,SoundX Model693 - Noise Cancelling,monitors,476.69,4.12,14,in_stock,Deals4U,2025-07-13,SoundX Model693 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 746, ""color"": ""blue""}",0
PID001591,SoundX Model329 - Noise Cancelling,monitors,245.57,4.29,4,in_stock,PrimeSeller,2025-06-26,SoundX Model329 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 917, ""color"": ""black""}",0
PID001592,SmartEdge Model494 - 5G Ready,smartphones,270.45,2.92,77,out_of_stock,PrimeSeller,2024-12-31,SmartEdge Model494 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 1975, ""color"": ""black""}",0
PID001593,ViewPlus Model649 - Wide Screen,headphones,399.11,4.52,21,in_stock,ElectroHub,2025-02-21,ViewPlus Model649 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 2407, ""color"": ""silver""}",0
PID001594,PixelCam Model663 - 4K Capture,smartphones,336.77,4.15,11,in_stock,BestStore,2025-08-05,PixelCam Model663 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 489, ""color"": ""white""}",0
PID001595,SmartEdge Model987 - 5G Ready,cameras,30.0,4.39,47,in_stock,GadgetWorld,2025-07-14,SmartEdge Model987 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 1819, ""color"": ""white""}",0
PID001596,PixelCam Model429 - 4K Capture,smartphones,449.42,3.35,23,in_stock,PrimeSeller,2025-02-09,PixelCam Model429 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1594, ""color"": ""black""}",0
PID001597,SmartEdge Model372 - 5G Ready,headphones,181.83,4.7,28,in_stock,PrimeSeller,2025-04-20,SmartEdge Model372 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 1499, ""color"": ""silver""}",0
PID001598,PixelCam Model779 - 4K Capture,monitors,301.52,4.55,64,out_of_stock,GadgetWorld,2025-01-03,PixelCam Model779 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 1072, ""color"": ""silver""}",1
PID001599,ViewPlus Model350 - Wide Screen,headphones,301.55,2.42,53,in_stock,GadgetWorld,2025-03-05,ViewPlus Model350 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 1955, ""color"": ""blue""}",0
PID001600,ViewPlus Model597 - Wide Screen,monitors,290.23,2.75,14,in_stock,ElectroHub,2025-04-15,ViewPlus Model597 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 964, ""color"": ""silver""}",0
PID001601,ViewPlus Model674 - Wide Screen,laptops,858.62,4.23,36,in_stock,GadgetWorld,2024-12-28,ViewPlus Model674 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1193, ""color"": ""black""}",0
PID001602,ProBook Model623 - Ultra Performance,cameras,293.2,4.11,54,in_stock,Deals4U,2025-05-13,ProBook Model623 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1260, ""color"": ""silver""}",1
PID001603,SoundX Model206 - Noise Cancelling,laptops,755.32,4.29,27,out_of_stock,Deals4U,2025-05-28,SoundX Model206 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 158, ""color"": ""white""}",0
PID001604,SmartEdge Model515 - 5G Ready,smartphones,544.28,4.59,13,in_stock,PrimeSeller,2025-09-15,SmartEdge Model515 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 273, ""color"": ""black""}",0
PID001605,SoundX Model620 - Noise Cancelling,headphones,496.17,3.59,29,in_stock,ElectroHub,2025-01-15,SoundX Model620 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 2473, ""color"": ""black""}",0
PID001606,SmartEdge Model152 - 5G Ready,headphones,408.07,4.44,2,in_stock,ElectroHub,2025-04-06,SmartEdge Model152 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 419, ""color"": ""silver""}",0
PID001607,SoundX Model220 - Noise Cancelling,cameras,30.0,4.2,1,in_stock,PrimeSeller,2025-09-06,SoundX Model220 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2092, ""color"": ""white""}",0
PID001608,SmartEdge Model964 - 5G Ready,headphones,379.35,4.16,215,in_stock,ElectroHub,2025-07-03,SmartEdge Model964 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 751, ""color"": ""black""}",1
PID001609,ViewPlus Model357 - Wide Screen,cameras,284.33,3.46,14,in_stock,GadgetWorld,2025-09-25,ViewPlus Model357 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 2022, ""color"": ""blue""}",0
PID001610,ProBook Model899 - Ultra Performance,cameras,216.59,3.69,14,in_stock,Deals4U,2025-04-22,ProBook Model899 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1114, ""color"": ""black""}",0
PID001611,PixelCam Model167 - 4K Capture,headphones,480.9,4.32,67,out_of_stock,Deals4U,2025-05-26,PixelCam Model167 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1800, ""color"": ""silver""}",1
PID001612,ProBook Model433 - Ultra Performance,monitors,331.63,4.07,60,in_stock,BestStore,2025-02-09,ProBook Model433 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 415, ""color"": ""white""}",1
PID001613,ProBook Model238 - Ultra Performance,monitors,51.09,3.53,16,in_stock,PrimeSeller,2025-07-13,ProBook Model238 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 1572, ""color"": ""silver""}",0
PID001614,PixelCam Model335 - 4K Capture,smartphones,252.31,3.98,7,in_stock,BestStore,2025-05-19,PixelCam Model335 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 2288, ""color"": ""white""}",0
PID001615,PixelCam Model890 - 4K Capture,cameras,440.96,4.45,3,in_stock,GadgetWorld,2025-01-30,PixelCam Model890 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1321, ""color"": ""silver""}",0
PID001616,PixelCam Model546 - 4K Capture,headphones,376.19,3.53,49,in_stock,BestStore,2025-08-31,PixelCam Model546 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1212, ""color"": ""silver""}",0
PID001617,PixelCam Model277 - 4K Capture,cameras,419.71,4.61,10,in_stock,ElectroHub,2025-01-31,PixelCam Model277 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 2285, ""color"": ""white""}",0
PID001618,PixelCam Model830 - 4K Capture,headphones,299.87,2.83,26,in_stock,Deals4U,2025-02-24,PixelCam Model830 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 784, ""color"": ""white""}",0
PID001619,SoundX Model266 - Noise Cancelling,monitors,505.72,3.33,16,in_stock,PrimeSeller,2025-06-03,SoundX Model266 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 2415, ""color"": ""black""}",0
PID001620,ProBook Model508 - Ultra Performance,laptops,941.39,4.3,1,in_stock,PrimeSeller,2025-04-06,ProBook Model508 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 2020, ""color"": ""silver""}",0
PID001621,PixelCam Model133 - 4K Capture,headphones,64.39,4.76,17,in_stock,BestStore,2025-03-14,PixelCam Model133 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1165, ""color"": ""black""}",0
PID001622,ProBook Model347 - Ultra Performance,headphones,274.05,4.58,35,in_stock,ElectroHub,2025-05-30,ProBook Model347 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 871, ""color"": ""blue""}",0
PID001623,ProBook Model718 - Ultra Performance,headphones,202.96,4.45,21,in_stock,BestStore,2025-03-30,ProBook Model718 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 796, ""color"": ""blue""}",0
PID001624,SmartEdge Model516 - 5G Ready,cameras,426.45,4.54,67,in_stock,PrimeSeller,2025-05-25,SmartEdge Model516 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 374, ""color"": ""blue""}",1
PID001625,PixelCam Model548 - 4K Capture,headphones,279.05,3.19,24,in_stock,PrimeSeller,2025-01-09,PixelCam Model548 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1410, ""color"": ""silver""}",0
PID001626,ProBook Model955 - Ultra Performance,monitors,427.57,4.03,15,in_stock,ElectroHub,2024-12-29,ProBook Model955 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 1190, ""color"": ""silver""}",0
PID001627,ViewPlus Model910 - Wide Screen,cameras,106.02,4.21,38,in_stock,BestStore,2025-05-25,ViewPlus Model910 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 2475, ""color"": ""blue""}",0
PID001628,ViewPlus Model857 - Wide Screen,monitors,315.65,4.86,79,out_of_stock,ElectroHub,2025-06-16,ViewPlus Model857 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1482, ""color"": ""white""}",1
PID001629,SmartEdge Model603 - 5G Ready,smartphones,561.46,2.57,46,in_stock,Deals4U,2025-08-05,SmartEdge Model603 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 1097, ""color"": ""white""}",0
PID001630,ProBook Model393 - Ultra Performance,headphones,111.99,3.91,40,in_stock,Deals4U,2024-12-12,ProBook Model393 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 901, ""color"": ""white""}",0
PID001631,PixelCam Model457 - 4K Capture,smartphones,273.61,4.22,0,in_stock,PrimeSeller,2025-10-13,PixelCam Model457 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 888, ""color"": ""white""}",0
PID001632,SoundX Model690 - Noise Cancelling,smartphones,389.2,3.31,40,out_of_stock,GadgetWorld,2025-10-03,SoundX Model690 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 1634, ""color"": ""black""}",0
PID001633,ProBook Model681 - Ultra Performance,smartphones,188.39,4.75,73,in_stock,BestStore,2025-10-27,ProBook Model681 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1133, ""color"": ""white""}",1
PID001634,SmartEdge Model226 - 5G Ready,cameras,187.53,3.66,25,in_stock,BestStore,2025-05-10,SmartEdge Model226 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 2060, ""color"": ""black""}",0
PID001635,PixelCam Model906 - 4K Capture,smartphones,261.6,3.69,23,in_stock,BestStore,2024-12-23,PixelCam Model906 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1118, ""color"": ""white""}",0
PID001636,ViewPlus Model221 - Wide Screen,cameras,257.15,3.35,2,in_stock,ElectroHub,2025-04-21,ViewPlus Model221 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 931, ""color"": ""black""}",0
PID001637,ViewPlus Model588 - Wide Screen,smartphones,343.7,4.44,12,in_stock,GadgetWorld,2025-02-12,ViewPlus Model588 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 2262, ""color"": ""black""}",0
PID001638,SmartEdge Model758 - 5G Ready,headphones,48.14,3.56,72,out_of_stock,GadgetWorld,2025-07-22,SmartEdge Model758 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 2419, ""color"": ""white""}",0
PID001639,ProBook Model361 - Ultra Performance,smartphones,234.18,3.94,3,in_stock,ElectroHub,2025-01-23,ProBook Model361 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1581, ""color"": ""white""}",0
PID001640,ProBook Model692 - Ultra Performance,laptops,823.83,4.17,96,out_of_stock,BestStore,2024-12-23,ProBook Model692 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 2088, ""color"": ""black""}",1
PID001641,ViewPlus Model356 - Wide Screen,cameras,385.11,3.83,7,in_stock,BestStore,2025-02-12,ViewPlus Model356 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1938, ""color"": ""silver""}",0
PID001642,ProBook Model526 - Ultra Performance,headphones,298.88,4.31,23,out_of_stock,ElectroHub,2025-04-20,ProBook Model526 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 2132, ""color"": ""blue""}",0
PID001643,SoundX Model328 - Noise Cancelling,smartphones,406.2,4.01,0,in_stock,BestStore,2025-02-10,SoundX Model328 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 2060, ""color"": ""white""}",0
PID001644,SmartEdge Model520 - 5G Ready,headphones,307.16,2.69,38,in_stock,Deals4U,2025-04-14,SmartEdge Model520 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 1890, ""color"": ""white""}",0
PID001645,PixelCam Model597 - 4K Capture,monitors,193.89,3.14,11,in_stock,BestStore,2025-01-30,PixelCam Model597 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 649, ""color"": ""blue""}",0
PID001646,ViewPlus Model358 - Wide Screen,cameras,146.22,4.15,48,in_stock,Deals4U,2025-02-24,ViewPlus Model358 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1191, ""color"": ""blue""}",0
PID001647,SoundX Model722 - Noise Cancelling,cameras,266.62,3.83,24,in_stock,Deals4U,2025-10-16,SoundX Model722 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 950, ""color"": ""blue""}",0
